learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
35520.0,74.6152783,0.0,35520.0,83.84009009009009,83.84009009009009,-7452.631578947543,76.30546955624357,35520.0,0.0,10.0,35329.299999999996,638.3042125646501,0.0,0.0,33.8,1.2719189352225944,17.4,0.6359594676112972,17.4,0.6359594676112972,11.7,0.9551032521262933,0.0,0.0,0.0,0.0,1.0,0.0
35640.0,75.0520811,0.0,35640.0,83.89450056116723,83.89450056116723,-7452.631578947363,76.30546955624355,35640.0,0.0,10.0,35411.69999999999,638.4872059972876,0.0,0.0,33.8,1.2719189352225944,17.4,0.6359594676112972,17.4,0.6359594676112972,11.7,0.9551032521262933,0.0,0.0,0.0,0.0,1.0,0.0
35760.0,75.504484,0.0,35760.0,83.94015659955258,83.94015659955258,-7456.578947368227,76.29308565531474,35760.0,0.0,10.0,35504.5,639.5238028755807,0.0,0.0,34.0,1.2382783747337807,17.5,0.6191391873668903,17.5,0.6191391873668903,11.7,0.9551032521262933,0.0,0.0,0.0,0.0,1.0,0.0
35880.0,75.9412868,0.0,35880.0,83.97435897435898,83.97435897435898,-7367.532467532594,76.35301858858364,35880.0,0.0,10.0,35555.5,638.2674334999917,0.0,0.0,34.2,1.2719189352225935,17.599999999999998,0.6359594676112973,17.599999999999998,0.6359594676112973,11.7,0.9551032521262933,0.0,0.0,0.0,0.0,1.0,0.0
36000.0,76.4092898,0.0,36000.0,84.01388888888889,84.01388888888889,-7374.025974025892,76.44868227205764,36000.0,0.0,10.0,35627.100000000006,636.5833880961707,0.0,0.0,34.6,1.1075498483890762,17.8,0.5537749241945381,17.8,0.5537749241945381,11.9,0.9597453365925311,0.0,0.0,0.0,0.0,1.0,0.0
36120.0,76.8616927,0.0,36120.0,84.01162790697676,84.01162790697676,-7399.999999999906,76.48232611174458,36120.0,0.0,10.0,35687.5,636.0702660346049,0.0,0.0,34.6,1.1075498483890762,17.8,0.5537749241945381,17.8,0.5537749241945381,11.9,0.9597453365925311,0.0,0.0,0.0,0.0,1.0,0.0
36240.0,77.2984955,0.0,36240.0,84.02317880794702,84.02317880794702,-7419.480519480393,76.53590533311719,36240.0,0.0,10.0,35794.29999999999,638.3376335799455,0.0,0.0,34.6,1.1075498483890762,17.8,0.5537749241945381,17.8,0.5537749241945381,11.9,0.9597453365925311,0.0,0.0,0.0,0.0,1.0,0.0
36360.0,77.7352983,0.0,36360.0,84.05115511551156,84.05115511551156,-7431.168831168735,76.61316341345379,36360.0,0.0,10.0,35890.6,638.2286110791339,0.0,0.0,34.6,1.1075498483890762,17.8,0.5537749241945381,17.8,0.5537749241945381,11.9,0.9597453365925311,0.0,0.0,0.0,0.0,1.0,0.0
36480.0,78.2033013,0.0,36480.0,84.0515350877193,84.0515350877193,-7358.974358974458,76.62045408880851,36480.0,0.0,10.0,35993.1,635.7334250908768,0.0,0.0,34.800000000000004,1.1333333333333329,17.900000000000002,0.5666666666666664,17.900000000000002,0.5666666666666664,11.9,0.9597453365925311,0.0,0.0,0.0,0.0,1.0,0.0
36600.0,78.6713043,0.0,36600.0,84.06830601092896,84.06830601092896,-7375.641025640885,76.56821378340366,36600.0,0.0,10.0,36165.9,638.4349344730092,0.0,0.0,35.0,1.0749676997731399,18.0,0.5374838498865699,18.0,0.5374838498865699,12.0,0.9545214042184235,0.0,0.0,0.0,0.0,1.0,0.0
36720.0,79.1393073,0.0,36720.0,84.08496732026144,84.08496732026144,-7392.307692307719,76.51597347799878,36720.0,0.0,10.0,36354.100000000006,643.5007286536495,0.0,0.0,35.0,1.0749676997731399,18.0,0.5374838498865699,18.0,0.5374838498865699,12.0,0.9545214042184235,0.0,0.0,0.0,0.0,1.0,0.0
36840.0,79.5917102,0.0,36840.0,84.11237785016287,84.11237785016287,-7308.860759493706,76.54108216432867,36840.0,0.0,10.0,36443.1,643.0294869686081,0.0,0.0,35.0,1.0749676997731399,18.0,0.5374838498865699,18.0,0.5374838498865699,12.0,0.9545214042184235,0.0,0.0,0.0,0.0,1.0,0.0
36960.0,80.028513,0.0,36960.0,84.15313852813853,84.15313852813853,-7313.924050632833,76.63741523733546,36960.0,0.0,10.0,36489.4,642.8559230323524,0.0,0.0,35.0,1.0749676997731399,18.0,0.5374838498865699,18.0,0.5374838498865699,12.0,0.9545214042184235,0.0,0.0,0.0,0.0,1.0,0.0
37080.0,80.4809159,0.0,37080.0,84.19363538295576,84.19363538295576,-7318.987341772161,76.73283048828901,37080.0,0.0,10.0,36547.4,643.1312843338357,0.0,0.0,35.0,1.0749676997731399,18.0,0.5374838498865699,18.0,0.5374838498865699,12.0,0.9545214042184235,0.0,0.0,0.0,0.0,1.0,0.0
37200.0,80.9177187,0.0,37200.0,84.23924731182795,84.23924731182795,-7321.518987341925,76.83524298696166,37200.0,0.0,10.0,36600.79999999999,643.8019674817199,0.0,0.0,35.0,1.0749676997731399,18.0,0.5374838498865699,18.0,0.5374838498865699,12.0,0.9545214042184235,0.0,0.0,0.0,0.0,1.0,0.0
37320.0,81.3545215,0.0,37320.0,84.26045016077171,84.26045016077171,-7335.443037974751,76.90129767990562,37320.0,0.0,10.0,36684.4,644.8351589532182,0.0,0.0,35.0,1.0749676997731399,18.0,0.5374838498865699,18.0,0.5374838498865699,12.0,0.9545214042184235,0.0,0.0,0.0,0.0,1.0,0.0
37440.0,81.8069244,0.0,37440.0,84.2494658119658,84.2494658119658,-7364.556962025149,76.9197651663405,37440.0,0.0,10.0,36782.4,647.214582310655,0.0,0.0,35.0,1.0749676997731399,18.0,0.5374838498865699,18.0,0.5374838498865699,12.0,0.9545214042184235,0.0,0.0,0.0,0.0,1.0,0.0
37560.0,82.2593273,0.0,37560.0,84.24920127795528,84.24920127795528,-7295.00000000003,76.90415772008589,37560.0,0.0,10.0,36908.4,649.0149835626976,0.0,0.0,35.0,1.0749676997731399,18.0,0.5374838498865699,18.0,0.5374838498865699,12.0,0.9545214042184235,0.0,0.0,0.0,0.0,1.0,0.0
37680.0,82.7117302,0.0,37680.0,84.29405520169851,84.29405520169851,-7206.172839506033,76.92337687658411,37680.0,0.0,10.0,36975.5,647.041819874625,0.0,0.0,35.0,1.0749676997731399,18.0,0.5374838498865699,18.0,0.5374838498865699,12.0,0.9545214042184235,0.0,0.0,0.0,0.0,1.0,0.0
37800.0,83.1641331,0.0,37800.0,84.32010582010582,84.32010582010582,-7217.283950617387,76.9959247040559,37800.0,0.0,10.0,37115.3,653.681353736071,0.0,0.0,35.0,1.0749676997731399,18.0,0.5374838498865699,18.0,0.5374838498865699,12.0,0.9545214042184235,0.0,0.0,0.0,0.0,1.0,0.0
37920.0,83.6009359,0.0,37920.0,84.36445147679325,84.36445147679325,-7219.753086419907,77.09484257291865,37920.0,0.0,10.0,37161.0,653.1369432719805,0.0,0.0,35.0,1.0749676997731399,18.0,0.5374838498865699,18.0,0.5374838498865699,12.0,0.9545214042184235,0.0,0.0,0.0,0.0,1.0,0.0
38040.0,84.0377387,0.0,38040.0,84.41114616193481,84.41114616193481,-7220.987654320806,77.19669294366466,38040.0,0.0,10.0,37216.5,654.7483019366211,0.0,0.0,35.0,1.0749676997731399,18.0,0.5374838498865699,18.0,0.5374838498865699,12.0,0.9545214042184235,0.0,0.0,0.0,0.0,1.0,0.0
38160.0,84.4745415,0.0,38160.0,84.45492662473795,84.45492662473795,-7223.45679012341,77.29377990430622,38160.0,0.0,10.0,37276.7,656.413556126522,0.0,0.0,35.0,1.0749676997731399,18.0,0.5374838498865699,18.0,0.5374838498865699,12.0,0.9545214042184235,0.0,0.0,0.0,0.0,1.0,0.0
38280.0,84.9113443,0.0,38280.0,84.48798328108673,84.48798328108673,-7230.8641975307,77.37473804534197,38280.0,0.0,10.0,37351.7,657.6621059142418,0.0,0.0,35.2,1.0519822558706333,18.1,0.5259911279353167,18.1,0.5259911279353167,12.0,0.9545214042184235,0.0,0.0,0.0,0.0,1.0,0.0
38400.0,85.3481471,0.0,38400.0,84.49739583333333,84.49739583333333,-7249.382716049492,77.42082306087616,38400.0,0.0,10.0,37442.9,658.4062145312215,0.0,0.0,35.2,1.0519822558706333,18.1,0.5259911279353167,18.1,0.5259911279353167,12.0,0.9545214042184235,0.0,0.0,0.0,0.0,1.0,0.0
38520.0,85.8161501,0.0,38520.0,84.49117341640707,84.49117341640707,-7185.365853658492,77.3977526389467,38520.0,0.0,10.0,37640.40000000001,664.8875293361024,0.0,0.0,35.2,1.0519822558706333,18.1,0.5259911279353167,18.1,0.5259911279353167,12.0,0.9545214042184235,0.0,0.0,0.0,0.0,1.0,0.0
38640.0,86.2841531,0.0,38640.0,84.51863354037266,84.51863354037266,-7195.121951219656,77.36748515001322,38640.0,0.0,10.0,37837.7,669.3477098389646,0.0,0.0,35.2,1.0519822558706333,18.1,0.5259911279353167,18.1,0.5259911279353167,12.0,0.9545214042184235,0.0,0.0,0.0,0.0,1.0,0.0
38760.0,86.7677562,0.0,38760.0,84.55366357069144,84.55366357069144,-7201.219512194984,77.34856796942987,38760.0,0.0,10.0,37971.2,669.3013903400404,0.0,0.0,35.2,1.0519822558706333,18.1,0.5259911279353167,18.1,0.5259911279353167,12.0,0.9545214042184235,0.0,0.0,0.0,0.0,1.0,0.0
38880.0,87.2201591,0.0,38880.0,84.59104938271605,84.59104938271605,-7118.0722891566365,77.3591323079249,38880.0,0.0,10.0,38054.9,670.2658419529438,0.0,0.0,35.2,1.0519822558706333,18.1,0.5259911279353167,18.1,0.5259911279353167,12.0,0.9545214042184235,0.0,0.0,0.0,0.0,1.0,0.0
39000.0,87.6881621,0.0,39000.0,84.61538461538461,84.61538461538461,-7128.915662650674,77.42748579812645,39000.0,0.0,10.0,38123.8,671.4802520468405,0.0,0.0,35.2,1.0519822558706333,18.1,0.5259911279353167,18.1,0.5259911279353167,12.0,0.9545214042184235,0.0,0.0,0.0,0.0,1.0,0.0
39120.0,88.140565,0.0,39120.0,84.64468302658487,84.64468302658487,-7137.349397590247,77.50271525411033,39120.0,0.0,10.0,38177.3,672.182647962756,0.0,0.0,35.4,1.0666666666666667,18.2,0.5333333333333333,18.2,0.5333333333333333,12.1,0.8875684637129563,0.0,0.0,0.0,0.0,1.0,0.0
39240.0,88.5617677,0.0,39240.0,84.6763506625892,84.6763506625892,-7144.578313253103,77.58099996271578,39240.0,0.0,10.0,38234.6,673.7485056672771,0.0,0.0,35.6,1.0770329614269012,18.3,0.5385164807134506,18.3,0.5385164807134506,12.1,0.8875684637129563,0.0,0.0,0.0,0.0,1.0,0.0
39360.0,89.0453708,0.0,39360.0,84.70020325203252,84.70020325203252,-7155.421686747091,77.6474518392042,39360.0,0.0,10.0,38302.5,675.0843445246098,0.0,0.0,35.6,1.0770329614269012,18.3,0.5385164807134506,18.3,0.5385164807134506,12.1,0.8875684637129563,0.0,0.0,0.0,0.0,1.0,0.0
39480.0,89.5289739,0.0,39480.0,84.65045592705167,84.65045592705167,-7201.204819277036,77.60614907061823,39480.0,0.0,10.0,38440.4,677.3060722860498,0.0,0.0,35.8,1.041366623454221,18.4,0.5206833117271105,18.4,0.5206833117271105,12.2,0.8537498983243798,0.0,0.0,0.0,0.0,1.0,0.0
39600.0,89.9969769,0.0,39600.0,84.62121212121212,84.62121212121212,-7150.000000000144,77.5566611387507,39600.0,0.0,10.0,38663.6,685.0296538593542,0.0,0.0,36.0,1.1642832797715323,18.5,0.5821416398857662,18.5,0.5821416398857662,12.3,0.9195409482755814,0.0,0.0,0.0,0.0,1.0,0.0
39720.0,90.48058,0.0,39720.0,84.65760322255791,84.65760322255791,-7154.761904761925,77.54192002948223,39720.0,0.0,10.0,38795.4,685.1022502760687,0.0,0.0,36.0,1.1642832797715323,18.5,0.5821416398857662,18.5,0.5821416398857662,12.3,0.9195409482755814,0.0,0.0,0.0,0.0,1.0,0.0
39840.0,90.9173828,0.0,39840.0,84.68875502008032,84.68875502008032,-7076.470588235392,77.58836064369166,39840.0,0.0,10.0,38854.5,685.9047755418464,0.0,0.0,36.0,1.1642832797715323,18.5,0.5821416398857662,18.5,0.5821416398857662,12.3,0.9195409482755814,0.0,0.0,0.0,0.0,1.0,0.0
39960.0,91.3697857,0.0,39960.0,84.71221221221221,84.71221221221221,-7087.05882352934,77.65381520228254,39960.0,0.0,10.0,38935.9,687.005021007044,0.0,0.0,36.0,1.1642832797715323,18.5,0.5821416398857662,18.5,0.5821416398857662,12.3,0.9195409482755814,0.0,0.0,0.0,0.0,1.0,0.0
40080.0,91.8689889,0.0,40080.0,84.71307385229541,84.71307385229541,-7108.2352941176,77.68592031466238,40080.0,0.0,10.0,39036.90000000001,690.3275623451036,0.0,0.0,36.0,1.1642832797715323,18.5,0.5821416398857662,18.5,0.5821416398857662,12.3,0.9195409482755814,0.0,0.0,0.0,0.0,1.0,0.0
40200.0,92.352592,0.0,40200.0,84.67412935323382,84.67412935323382,-7148.235294117748,77.65972876930886,40200.0,0.0,10.0,39350.9,698.3939583867482,0.0,0.0,36.400000000000006,1.1944315244779278,18.700000000000003,0.5972157622389639,18.700000000000003,0.5972157622389639,12.3,0.9195409482755814,0.0,0.0,0.0,0.0,1.0,0.0
40320.0,92.820595,0.0,40320.0,84.6750992063492,84.6750992063492,-7169.411764706006,77.6915300743736,40320.0,0.0,10.0,39470.700000000004,699.8014170701094,0.0,0.0,36.400000000000006,1.1944315244779278,18.700000000000003,0.5972157622389639,18.700000000000003,0.5972157622389639,12.3,0.9195409482755814,0.0,0.0,0.0,0.0,1.0,0.0
40440.0,93.3197982,0.0,40440.0,84.715628090999,84.715628090999,-7004.597701149282,77.71729334150473,40440.0,0.0,10.0,39588.899999999994,699.4306486151594,0.0,0.0,36.800000000000004,1.133333333333333,18.900000000000002,0.5666666666666665,18.900000000000002,0.5666666666666665,12.4,0.9213516640723501,0.0,0.0,0.0,0.0,1.0,0.0
40560.0,93.7878012,0.0,40560.0,84.7386587771203,84.7386587771203,-7014.942528735772,77.7809684482573,40560.0,0.0,10.0,39648.5,698.3985371309612,0.0,0.0,36.800000000000004,1.133333333333333,18.900000000000002,0.5666666666666665,18.900000000000002,0.5666666666666665,12.4,0.9213516640723501,0.0,0.0,0.0,0.0,1.0,0.0
40680.0,94.2558042,0.0,40680.0,84.77384464110128,84.77384464110128,-7019.540229885039,77.86196790449982,40680.0,0.0,10.0,39716.700000000004,698.468293243628,0.0,0.0,36.800000000000004,1.133333333333333,18.900000000000002,0.5666666666666665,18.900000000000002,0.5666666666666665,12.4,0.9213516640723501,0.0,0.0,0.0,0.0,1.0,0.0
40800.0,94.7238072,0.0,40800.0,84.80147058823529,84.80147058823529,-7027.586206896725,77.93159898928788,40800.0,0.0,10.0,39792.3,702.2295454083688,0.0,0.0,36.800000000000004,1.133333333333333,18.900000000000002,0.5666666666666665,18.900000000000002,0.5666666666666665,12.4,0.9213516640723501,0.0,0.0,0.0,0.0,1.0,0.0
40920.0,95.2074103,0.0,40920.0,84.79227761485826,84.79227761485826,-7052.873563218547,77.9474821928488,40920.0,0.0,10.0,39939.200000000004,702.1996360643378,0.0,0.0,37.0,1.0327955589886442,19.0,0.5163977794943221,19.0,0.5163977794943221,12.5,0.9339283817414599,0.0,0.0,0.0,0.0,1.0,0.0
41040.0,95.6910134,0.0,41040.0,84.76608187134504,84.76608187134504,-7004.545454545471,77.91671081911626,41040.0,0.0,10.0,40092.3,701.2701658815637,0.0,0.0,37.2,1.0934146311237813,19.1,0.5467073155618907,19.1,0.5467073155618907,12.6,0.8717797887081348,0.0,0.0,0.0,0.0,1.0,0.0
41160.0,96.1590164,0.0,41160.0,84.78862973760933,84.78862973760933,-7014.772727272781,77.88492105542018,41160.0,0.0,10.0,40259.5,705.2138879643376,0.0,0.0,37.2,1.0934146311237813,19.1,0.5467073155618907,19.1,0.5467073155618907,12.6,0.8717797887081348,0.0,0.0,0.0,0.0,1.0,0.0
41280.0,96.6426195,0.0,41280.0,84.78682170542635,84.78682170542635,-7036.363636363552,77.81780933206174,41280.0,0.0,10.0,40461.2,710.433667245265,0.0,0.0,37.4,1.1075498483890762,19.2,0.5537749241945381,19.2,0.5537749241945381,12.6,0.8717797887081348,0.0,0.0,0.0,0.0,1.0,0.0
41400.0,97.1418227,0.0,41400.0,84.81642512077295,84.81642512077295,-7043.181818181953,77.79661615626435,41400.0,0.0,10.0,40589.100000000006,711.1747628630621,0.0,0.0,37.4,1.1075498483890762,19.2,0.5537749241945381,19.2,0.5537749241945381,12.6,0.8717797887081348,0.0,0.0,0.0,0.0,1.0,0.0
41520.0,97.6410259,0.0,41520.0,84.81695568400771,84.81695568400771,-7063.636363636522,77.73303662887217,41520.0,0.0,10.0,40751.8,715.9070516950273,0.0,0.0,37.6,1.0349449797506682,19.3,0.5174724898753341,19.3,0.5174724898753341,12.6,0.8717797887081348,0.0,0.0,0.0,0.0,1.0,0.0
41640.0,98.1402291,0.0,41640.0,84.85590778097982,84.85590778097982,-6985.393258426875,77.81530343007915,41640.0,0.0,10.0,40808.299999999996,715.853880962371,0.0,0.0,37.8,0.9521904571390467,19.4,0.47609522856952335,19.4,0.47609522856952335,12.7,0.869865890046659,0.0,0.0,0.0,0.0,1.0,0.0
41760.0,98.6394323,0.0,41760.0,84.87547892720306,84.87547892720306,-6996.6292134833,77.87353301804168,41760.0,0.0,10.0,40870.5,714.5911379554361,0.0,0.0,38.0,0.954521404218424,19.5,0.477260702109212,19.5,0.477260702109212,12.7,0.869865890046659,0.0,0.0,0.0,0.0,1.0,0.0
41880.0,99.1386355,0.0,41880.0,84.86389684813753,84.86389684813753,-7022.471910112295,77.88592360020931,41880.0,0.0,10.0,40980.3,716.1297686561809,0.0,0.0,38.0,0.954521404218424,19.5,0.477260702109212,19.5,0.477260702109212,12.7,0.869865890046659,0.0,0.0,0.0,0.0,1.0,0.0
42000.0,99.6378387,0.0,42000.0,84.86666666666667,84.86666666666667,-6962.22222222232,77.88909761358101,42000.0,0.0,10.0,41134.9,719.5087436732248,0.0,0.0,38.199999999999996,0.9977753031397182,19.599999999999998,0.4988876515698591,19.599999999999998,0.4988876515698591,12.7,0.869865890046659,0.0,0.0,0.0,0.0,1.0,0.0
42120.0,100.152642,0.0,42120.0,84.89078822412156,84.89078822412156,-6971.111111111135,77.86126765463021,42120.0,0.0,10.0,41285.3,727.2781074359074,0.0,0.0,38.199999999999996,0.9977753031397182,19.599999999999998,0.4988876515698591,19.599999999999998,0.4988876515698591,12.7,0.869865890046659,0.0,0.0,0.0,0.0,1.0,0.0
42240.0,100.620645,0.0,42240.0,84.90293560606061,84.90293560606061,-6907.692307692181,77.89754609732425,42240.0,0.0,10.0,41344.1,726.782902783065,0.0,0.0,38.199999999999996,0.9977753031397182,19.599999999999998,0.4988876515698591,19.599999999999998,0.4988876515698591,12.7,0.869865890046659,0.0,0.0,0.0,0.0,1.0,0.0
42360.0,101.088648,0.0,42360.0,84.9338999055713,84.9338999055713,-6913.186813186799,77.97183487505178,42360.0,0.0,10.0,41390.200000000004,724.4218813800575,0.0,0.0,38.6,0.9333333333333332,19.8,0.4666666666666666,19.8,0.4666666666666666,12.9,0.8749603165604457,0.0,0.0,0.0,0.0,1.0,0.0
42480.0,101.5722511,0.0,42480.0,84.9623352165725,84.9623352165725,-6919.780219780356,78.04207342224666,42480.0,0.0,10.0,41455.100000000006,724.3765971126099,0.0,0.0,38.6,0.9333333333333332,19.8,0.4666666666666666,19.8,0.4666666666666666,12.9,0.8749603165604457,0.0,0.0,0.0,0.0,1.0,0.0
42600.0,102.0870544,0.0,42600.0,84.9530516431925,84.9530516431925,-6943.956043956041,78.05696289196221,42600.0,0.0,10.0,41588.6,723.7284819292078,0.0,0.0,38.800000000000004,1.0088497300281032,19.900000000000002,0.5044248650140516,19.900000000000002,0.5044248650140516,12.9,0.8749603165604457,0.0,0.0,0.0,0.0,1.0,0.0
42720.0,102.5862576,0.0,42720.0,84.93679775280899,84.93679775280899,-6894.56521739134,78.04878048780488,42720.0,0.0,10.0,41781.8,728.9896630878169,0.0,0.0,39.2,1.1718930554164626,20.1,0.5859465277082313,20.1,0.5859465277082313,12.9,0.8749603165604457,0.0,0.0,0.0,0.0,1.0,0.0
42840.0,103.0854608,0.0,42840.0,84.9719887955182,84.9719887955182,-6897.826086956547,78.03854681903462,42840.0,0.0,10.0,41908.1,728.1959359342173,0.0,0.0,39.2,1.1718930554164626,20.1,0.5859465277082313,20.1,0.5859465277082313,12.9,0.8749603165604457,0.0,0.0,0.0,0.0,1.0,0.0
42960.0,103.6158642,0.0,42960.0,84.98370577281192,84.98370577281192,-6911.956521739095,77.99420092103017,42960.0,0.0,10.0,42044.99999999999,730.0273967461771,0.0,0.0,39.4,1.1075498483890767,20.2,0.5537749241945383,20.2,0.5537749241945383,12.9,0.8749603165604457,0.0,0.0,0.0,0.0,1.0,0.0
43080.0,104.0994673,0.0,43080.0,85.01392757660167,85.01392757660167,-6841.935483870932,78.01838610827375,43080.0,0.0,10.0,42156.799999999996,737.5174242762753,0.0,0.0,39.4,1.1075498483890767,20.2,0.5537749241945383,20.2,0.5537749241945383,12.9,0.8749603165604457,0.0,0.0,0.0,0.0,1.0,0.0
43200.0,104.5830704,0.0,43200.0,85.03703703703704,85.03703703703704,-6850.5376344085935,78.08070532383859,43200.0,0.0,10.0,42232.9,735.1797580637449,0.0,0.0,39.4,1.1075498483890767,20.2,0.5537749241945383,20.2,0.5537749241945383,12.9,0.8749603165604457,0.0,0.0,0.0,0.0,1.0,0.0
43320.0,105.0666735,0.0,43320.0,85.07156048014774,85.07156048014774,-6853.763440860337,78.15940560621412,43320.0,0.0,10.0,42279.0,734.2599902850035,0.0,0.0,39.4,1.1075498483890767,20.2,0.5537749241945383,20.2,0.5537749241945383,12.9,0.8749603165604457,0.0,0.0,0.0,0.0,1.0,0.0
43440.0,105.5658767,0.0,43440.0,85.02992633517495,85.02992633517495,-6892.473118279493,78.1264715775311,43440.0,0.0,10.0,42448.700000000004,733.674254844902,0.0,0.0,39.4,1.1075498483890767,20.2,0.5537749241945383,20.2,0.5537749241945383,12.9,0.8749603165604457,0.0,0.0,0.0,0.0,1.0,0.0
43560.0,106.0650799,0.0,43560.0,85.0137741046832,85.0137741046832,-6919.354838709526,78.13065326633168,43560.0,0.0,10.0,42613.200000000004,737.1587014416302,0.0,0.0,39.4,1.1075498483890767,20.2,0.5537749241945383,20.2,0.5537749241945383,12.9,0.8749603165604457,0.0,0.0,0.0,0.0,1.0,0.0
43680.0,106.548683,0.0,43680.0,85.02289377289377,85.02289377289377,-6859.574468085132,78.11747390955311,43680.0,0.0,10.0,42749.0,736.2360883424408,0.0,0.0,39.4,1.1075498483890767,20.2,0.5537749241945383,20.2,0.5537749241945383,12.9,0.8749603165604457,0.0,0.0,0.0,0.0,1.0,0.0
43800.0,107.0478862,0.0,43800.0,85.05251141552512,85.05251141552512,-6864.893617021241,78.1007492641156,43800.0,0.0,10.0,42900.2,738.5940517857783,0.0,0.0,39.4,1.1075498483890767,20.2,0.5537749241945383,20.2,0.5537749241945383,12.9,0.8749603165604457,0.0,0.0,0.0,0.0,1.0,0.0
43920.0,107.5782896,0.0,43920.0,85.06375227686704,85.06375227686704,-6878.723404255486,78.05726518597807,43920.0,0.0,10.0,43074.49999999999,749.6008604584179,0.0,0.0,39.6,1.034944979750668,20.3,0.517472489875334,20.3,0.517472489875334,12.9,0.8749603165604457,0.0,0.0,0.0,0.0,1.0,0.0
44040.0,108.0462926,0.0,44040.0,85.08174386920982,85.08174386920982,-6815.789473684239,78.08246597277822,44040.0,0.0,10.0,43136.5,748.824311838231,0.0,0.0,40.0,1.043498389499902,20.5,0.521749194749951,20.5,0.521749194749951,12.9,0.8749603165604457,0.0,0.0,0.0,0.0,1.0,0.0
44160.0,108.5454958,0.0,44160.0,85.0973731884058,85.0973731884058,-6827.368421052667,78.1333067517278,44160.0,0.0,10.0,43196.3,750.8635924350335,0.0,0.0,40.0,1.043498389499902,20.5,0.521749194749951,20.5,0.521749194749951,12.9,0.8749603165604457,0.0,0.0,0.0,0.0,1.0,0.0
44280.0,109.0134988,0.0,44280.0,85.12872628726286,85.12872628726286,-6831.57894736855,78.20691024622715,44280.0,0.0,10.0,43243.5,750.7756618620803,0.0,0.0,40.0,1.043498389499902,20.5,0.521749194749951,20.5,0.521749194749951,12.9,0.8749603165604457,0.0,0.0,0.0,0.0,1.0,0.0
44400.0,109.512702,0.0,44400.0,85.1418918918919,85.1418918918919,-6844.210526315947,78.25356012658229,44400.0,0.0,10.0,43352.5,753.918006888754,0.0,0.0,40.0,1.043498389499902,20.5,0.521749194749951,20.5,0.521749194749951,12.9,0.8749603165604457,0.0,0.0,0.0,0.0,1.0,0.0
44520.0,110.0587055,0.0,44520.0,85.11455525606469,85.11455525606469,-6875.789473684042,78.24074074074075,44520.0,0.0,10.0,43532.8,757.1034833128455,0.0,0.0,40.199999999999996,1.1234866364235148,20.599999999999998,0.5617433182117574,20.599999999999998,0.5617433182117574,12.9,0.8749603165604457,0.0,0.0,0.0,0.0,1.0,0.0
